PM2.5,PM10,NO2,SO2,CO,O3,AQI
195.43377155278628,29.504086984613437,31.12778524506633,19.410437575608174,2.235766521075636,84.43694361652024,116
268.7320746344052,53.03675639917814,45.08257287010069,4.324183116169487,0.7340501269304497,65.58908169136987,139
17.69543120832045,95.55830726092643,66.7390215890547,44.5054354870509,0.7392778039180203,74.81922522634996,53
244.73483243656972,22.469528677663185,81.55282892411675,56.45487280908169,1.0867264979021765,27.10274497929597,124
287.59179093996653,147.9059271427982,13.81085512111405,9.543877393010193,2.5577336624076334,76.40986345035802,174
244.06719924957025,297.2980789436508,55.94166868819657,77.9030295903909,1.1977496939042251,70.72446944005497,186
250.5273526333685,255.0375058984135,86.86215552952383,47.03346733002744,2.143258325023278,15.040682202122843,175
76.09049993894858,129.96742616880073,12.580237807744613,20.157689136160354,0.3929041452882144,40.57709634211013,68
194.34848883667604,158.636228008632,40.16719187610385,18.34154840017604,0.8742356839424287,113.03200464837434,141
197.93026172151212,251.46978215345553,21.258171578819216,58.871890240127236,0.5738672319095923,51.74009859334126,147
296.96177168461264,263.1999087445553,57.91022565859139,55.39991157721022,2.5442705685504476,95.35999027008693,211
76.42394086959027,32.19809268353435,34.968039565612784,22.883788326104813,0.7118502464003467,113.720068576856,67
264.14661167707396,139.5775947034216,67.2666732030136,32.85928828273181,2.752188010247576,60.47370378461387,167
86.81524828443521,113.71845292371371,58.329972745499326,22.49384546478895,1.7952993716482675,108.76051719627247,95
125.8261464907152,103.34188847976766,99.76607261703548,41.74305090676423,0.36363729530400224,15.182801296720802,87
41.798247801691154,258.4294958471742,80.2475396144816,34.92847741037536,0.2842303478406757,51.978121515719046,89
298.87520026962807,221.06345113767208,97.25244587329372,69.14081677429085,0.13329496363417695,89.27940012962141,195
207.69600701770668,224.04872555534217,30.348393045491566,51.99502028922503,0.4235013034280417,57.824177573601546,147
141.57987483546987,382.4500524580105,88.20602933592843,22.54434595858508,1.551699727845865,29.65170685831445,156
274.66207340999796,350.7970565379714,33.35225518762012,51.838060599548406,1.8660136131706997,26.81231954045983,200
231.12813202179387,224.96403144545778,78.96951546990303,43.36758643122384,0.10165849877103617,45.65716627051404,157
15.648255291891367,373.0574741805545,88.4785783932025,66.869911290172,0.9917909636677181,16.37176831436063,101
264.62278376917175,379.84078921323777,13.137077946448484,39.90725613869587,0.30071630355831247,93.66623817829547,205
232.09198449902644,68.78875650990986,50.151825919379476,44.88468029260562,0.8686642239261714,105.96763451937832,139
132.71000265825722,100.48331806799118,56.233128434048545,58.93462338901814,0.6833380838301181,44.28879204309845,94
298.59331343165945,266.95366190299234,46.61950797187789,42.370915600776065,0.4509121680179706,34.71670707347131,188
108.04481302276204,243.55731301374865,26.860899596674816,19.17695598722164,0.30587994942619434,79.42132529971089,112
76.39311730523477,364.05960494232863,86.66536302410591,7.526873291314969,0.7902134396700861,83.58755561259086,133
72.1286741374272,70.2785025155095,93.87385285516375,46.54136127937219,1.470745976304203,96.30813667198287,81
244.1741293523266,92.35576745751352,14.208427351738216,35.62199222769745,1.3283780067577704,61.37271348403425,138
221.43199634335667,275.87852797145456,98.49569507976678,9.676593949852792,1.2676017180965795,47.32328659344595,169
259.8850355423094,114.48940688970853,23.069846301877092,36.99185673098429,1.3234567555197723,40.639965913363454,145
82.44386988580914,370.84092772488486,47.09742078007841,69.18523017142279,1.6959434061045595,15.564716247736936,126
299.7919158396907,337.6904823303817,97.05464444205137,74.25662467463395,2.5612176298014857,28.29422216643054,219
150.83592638070834,101.22397369568904,43.098827792198,6.573561197829957,1.1990220450330566,118.38397281576985,114
86.90888686992406,317.94682874045634,48.22579489721861,34.99458390723271,2.876221158493052,119.49649584419852,143
171.17281378762928,292.9951446126039,19.705698401036095,25.14321038857601,2.9092571584105604,73.70983198978819,159
167.23660839853952,304.23071294404434,10.430700926210893,47.56585236779976,1.5582661104665894,103.79918812531139,159
55.65549110245015,385.0959832442911,12.610589197855752,16.49434695649641,1.8256018087050803,84.27338089644992,127
78.20912955027005,65.5569132999072,89.57729484229657,21.20479712751274,1.8241055452469794,78.13196613653135,79
131.575225447403,241.7954699306654,54.66435797553609,74.90708810344132,0.6923516783282556,88.78109808683563,131
79.21892625859535,170.3986217806767,68.81057118119728,25.399772224303454,1.0169138691883768,92.70509416558423,97
31.03750320301562,194.14849859506273,99.85317188117202,79.69552293269737,0.3124560911889357,33.44697434937444,73
86.90812027761639,374.6385636376094,88.68209650021176,70.58307891379434,1.1716285573427636,27.352151559295518,133
251.78603684554403,287.345171533201,63.109387743965264,79.00417896325733,1.9965313213611247,10.860541786737375,180
246.96019918348387,133.76392583599159,68.02192792177735,75.23654030631411,0.48944423174076634,22.697153746101243,143
41.04043353573111,230.22498353623004,30.87308016990755,49.17672650835747,2.1810753427025142,32.39570435601982,85
193.9290080766731,120.31388261955557,51.410525954190774,72.61624630418721,2.553700768555081,20.152831448400676,127
132.83697404348064,125.13848510945563,5.3368404633393185,62.147299395530915,1.947628794174001,38.8150788677783,99
224.95696342089994,229.63856002802868,45.63025730316454,2.7542365694505175,0.3182071942139244,107.14170326301573,163
272.139285752369,227.32430989809848,84.28652688917158,47.435746186203936,0.5294719781456997,24.019007121035266,172
99.39492147973877,361.6129657221842,80.63161896436397,69.13480139607042,2.7068814459267765,33.10841921737294,143
82.36362437464808,59.06157623527854,79.11104297778705,70.9625067131787,1.2784944305131387,78.27276611657841,78
54.82046811633934,373.35478596359627,87.13754114089657,78.1440705686151,2.451237987827151,106.95578251296568,142
17.18804495047473,299.8944992669312,36.55761945491072,74.6036391117694,2.4264819029177027,105.04704312128074,107
245.1173018065728,121.38616964589937,79.80057836786976,10.431458859430656,2.62928367042766,104.44525764715598,164
74.50577808824269,330.302910126833,48.7288072944995,25.804887652410844,2.4065019475432994,35.03550361485474,121
16.86268606342094,93.38931956452929,36.184885363782115,69.41952947836234,2.9039784017402472,40.703749199405856,55
196.02970419621204,171.87778605682314,98.20922028383471,43.82482713334031,2.8237877069416757,22.687592703657035,143
291.4161771964461,87.85577014553618,96.44075999734777,22.706376276791552,0.4143673869226622,57.802013442110876,158
221.27806758928423,139.19737939409669,62.58984106408361,41.89099865421929,1.2170667566997089,73.42468478462595,145
83.86952678018876,289.3384078569848,5.160671430769799,74.19486290892846,1.6615107915690965,89.137299905933,121
225.1655225734482,274.8388316845398,39.6010398192201,7.457957267852194,2.02628928624269,46.32200396468561,168
101.0355370669243,342.2458062124075,73.37665498632526,25.425136920478607,0.9969255204050944,54.923219948113854,133
126.69611224674014,132.34897695985987,17.092340910619555,34.794814034286844,2.827054645117531,84.50497398000063,111
271.81360826244895,253.8956680615246,33.59023808372871,44.73910262458446,0.10117722512213384,41.560508855581986,173
134.66756349705202,240.39421685435914,67.1970342517918,38.26907883926711,1.3822634179839415,33.50715410880103,124
147.22399391370462,362.4487138147366,80.62235221204412,15.235928903448269,0.345907056502853,66.69972109067382,155
193.55284817208076,147.37153705572433,82.7502291309831,60.588774728177114,2.051107444615784,34.710473259701715,135
67.74768049070722,29.28164733619401,28.260041687443266,39.0606348490668,2.5642393144117226,18.011105210302603,54
130.1878931893386,259.31084468033123,23.471347490272382,56.31563153825938,1.5336937901302672,36.83828835362827,124
200.25682322241738,22.10703089245207,76.34162527875492,62.063602708773956,0.40910316003426295,56.766081333700754,108
61.00713769489418,384.0270960662251,54.20598629215538,5.917034040969992,0.8226750110139177,103.31699820868258,131
142.37392938635003,324.5383086544605,68.41988459570354,79.05561133918295,1.8268117235613173,114.50435692874716,164
268.51351848502674,252.8078826494699,73.33102632121687,41.37269685630336,2.5086505921921036,70.26591456719112,193
270.19034993764603,302.5890680206423,50.09407149819007,22.21694078027151,0.8169952387780126,80.14275804537719,194
232.085968446178,218.0939288746332,64.54110151326923,23.418600859567988,0.32470172620773385,41.430096594946775,153
88.79738105383353,141.4896359991297,56.31446113925336,12.793176798260147,0.7706582912117417,86.33447935289576,91
214.86155109142015,44.40696327127367,43.72194011832574,44.323668959305394,1.3057452788991524,32.75178284658513,114
131.84162015429342,363.83862176926726,60.48754434940139,56.25079294684151,2.5845228936814095,94.21540337298764,166
120.31049838903638,22.240511761917368,38.41708625382334,60.7710597546321,2.5749990566504035,114.87733723171169,95
131.51617196264834,304.0559542116593,56.88256942471471,49.053701937416825,0.7395622135390748,34.13637980835797,132
136.3924330535246,31.029431579751794,36.93230665134633,54.973067032211276,1.2725183404991476,28.15492043238597,79
145.54314327736995,68.49856296684106,64.11441129253615,4.10338324860074,1.2426587433851437,72.08311813272516,99
17.859593438690606,264.24486624354756,17.891451286903603,38.01247863601792,0.2458254371170199,51.70142506069535,75
71.38148242132965,144.20140585489725,77.31682224993257,31.57184481400263,2.280828488308876,101.51167136707998,98
83.15874421689037,51.12436844942417,6.841412269751015,44.07468573795763,2.999732702676707,48.495637809220234,71
198.54178704246374,316.86855885214004,66.9166922481695,60.83018991664304,2.853874024876368,31.92967505987862,173
15.91020502289638,77.90529139822034,16.990992613049592,54.21778988035303,1.7355117875970554,33.9760994997154,41
212.84484166138373,311.4212773753715,20.939968619941215,49.365304523492675,2.268984390670329,22.598615851678744,167
247.59734055021468,386.5938937529533,15.269381217472624,4.00291718880235,1.004676008744616,84.50820155354496,200
287.8701230797098,170.7286877763184,72.9263969796995,7.927725271758677,2.102781806205643,78.9966635161149,183
39.55137857933319,313.5427362814651,85.77785771343565,48.83210595571384,0.45105968869521385,118.22287866661384,115
236.9642504446957,151.9374308172106,45.69591125730072,30.90452834500838,1.567286290063526,47.53542923474115,148
256.37693182987744,332.48574887422205,15.026192711179865,76.94143024273713,1.9431968076941932,101.1578042102704,204
215.1195066747623,185.4851151029173,74.71055388127223,77.30695103657006,0.8832389495234624,98.90191406874315,158
166.07014286999419,203.72905147561454,46.37957683536996,59.020044715799536,0.8783470603427534,103.6884476021265,139
250.911995478275,52.93190126115627,88.75496248026333,21.021348256894566,1.447654553149372,77.13648746535726,143
119.90689819719657,30.90599915263404,85.84051944968361,16.18350885829996,0.715147565521243,97.76155925109062,86
108.69826451764226,354.52159230812566,71.61245628155915,23.548948908982425,0.12943823187216363,114.28688355547342,146
34.82775896782617,293.6283723595938,51.4148954506348,61.13684297163238,2.102767084394917,81.04931897150475,107
152.33818717279,321.31448989028064,13.84006830269381,19.284519236857353,2.1061827503560853,43.68266331430972,146
178.65111974638648,199.8389857286194,55.43758345884794,35.189297391006754,2.263212766469468,46.38704269155232,139
213.82793323387298,122.9482422509546,28.883349239089444,11.411159010679853,0.6584944510094004,23.15102153805581,121
165.40054996128745,309.63205160395916,22.589235031577886,18.878001910531243,1.5041759029168553,89.70435012023567,156
293.21603663608647,219.362010261271,31.884876811120726,9.84103643108168,0.662940976464113,35.02314798308102,175
62.038047668766964,25.376379557304254,55.74283348042801,23.39628348909485,2.9254553001979398,70.86948634784692,65
212.25104394395638,67.98620732419539,87.50381373997968,40.28853817285475,2.6308872314957505,73.14706415889654,137
146.12511402984796,187.3781432916839,22.514548687057765,6.007383940319071,2.8290844306274994,62.55021059922564,125
248.4135371368348,172.26882805573712,12.03780617428578,51.09676514225587,0.2554663154483461,26.411734292102068,144
173.22348315452362,135.45749450004652,99.42222165747091,11.239221852494003,2.316885991445963,76.6949416367259,133
239.31484065459162,105.76111208471316,54.64439083737069,37.14012826132283,1.3838909116560523,104.6183332408798,152
297.10906553537137,136.04449284135694,63.99759550185411,49.551211155120164,2.2462589859051807,114.23492203579158,189
70.25849268882989,100.18957421604934,67.74067303324348,14.250453283708417,0.6040592901466599,18.257135579128473,62
10.775959554836863,191.1914077547269,61.41206353635851,24.718224544420153,0.7712810802124749,87.76514128669366,71
213.86639184717797,192.53190403467644,70.30156740676806,74.06506146963879,2.384701277275521,78.7563807880644,162
201.74308242747668,374.794014209295,45.38820177990011,44.475865539425136,1.9781406978671943,109.92525897338668,194
249.7230362985173,47.135738005209376,20.762664975968846,25.993721383910138,2.2719773940019077,72.61277542510015,138
93.6970706086941,67.25439010638912,70.4244091651489,56.57922742810595,2.8337610981577184,65.05193948297182,87
153.20061361007444,50.56790372173437,8.78677449744324,35.69823580454026,1.03473259173907,37.540469265320425,86
36.48479712298571,385.52621883327794,84.41606832108722,46.865530519154575,2.857280205638422,119.95296585651965,140
204.96165944793938,122.41418986748047,8.822008948738537,60.988968772179454,1.4644523874297373,81.6660438377055,134
275.6611084987626,88.96587594478785,60.60631440139616,51.51320811741878,1.5260048263539387,20.03666469232099,148
110.90870632544863,146.65718959273497,68.66268340451262,68.9031813632275,1.0564306243789996,86.30410413817758,106
93.58316065482217,379.17354503402004,82.2887733001074,44.90753549979907,1.4189951349450154,44.59688728871847,139
103.74939802003846,388.6701961872593,43.39663041507084,42.1385076816702,2.965545722867087,82.34264251314418,156
167.35214236358655,177.03407690374218,22.820341432480078,30.21879001383067,2.2936851467611636,78.79496163595098,133
230.3972554576949,97.35213057310406,57.17586571310651,74.35847534586692,1.370536675709897,86.80750320343896,145
45.21356417515975,389.79579001224386,62.84280837278667,20.66520206155673,0.559296675035174,70.59229077029369,120
170.15290862558257,55.41949648697857,99.26442824254586,73.2085305217651,1.438198893118472,22.92127639985133,104
251.32152039298137,209.3826917887342,73.07731596922015,41.69201717542192,0.8929322004684951,101.81963401343639,176
294.27094345497886,112.61774430855257,57.37018230364462,31.919709033277694,2.7734176348015294,65.90649807521834,174
265.0046139924781,348.3302350828635,31.243503268093892,63.62048219624285,1.3033330282989009,112.76732330507721,211
157.24392598480037,331.80879981051976,31.86970341186853,25.28735628219784,1.8021193950010672,119.87925665522727,166
151.9957005301533,76.46625898545986,56.165154881868,28.919667452054586,1.700560509505352,69.77730692545404,105
142.0499388912853,142.27539308703422,22.921975502175016,56.40487735440456,1.7582131617562133,35.69186906636824,106
234.90789777878507,36.58597365697473,75.74698939869361,57.0077747199502,2.4530858174381427,52.46866277400806,134
202.46976055051505,331.88406964963093,98.17772317267958,40.63563467008103,0.20735687290217095,65.25202651462624,173
181.15232449977444,350.4861190776419,88.04808553515929,36.34388436211282,1.6252581517419282,60.262088192166644,173
219.50870999548636,175.79187550361848,67.20422601063471,14.04017506418081,1.4615227428557227,116.61239936316389,161
108.18275787491518,283.2277474630152,66.7344819950309,68.43769280335393,2.5717898760410898,104.52764025850932,143
120.20272528156997,140.3312384946919,73.27815539618338,61.23334112808036,2.629910750455755,13.948900982145524,102
29.84201668264992,259.84118640476345,92.48826438412819,79.7992219905848,2.265622463539988,57.736861911543826,100
38.54850665112741,260.8241749367007,87.89502709767362,36.606927029613054,2.1126033721003803,109.37664682555345,110
23.337380916391698,322.5345167616405,32.86993871669483,31.237605002474556,0.5221524075282554,68.4282949963636,94
174.11913795562168,321.1574000747622,21.14844666146925,8.159531351479583,2.625434836070079,78.16814053911568,165
79.84063963833079,366.87502608895085,18.59618341220842,37.96969324168981,0.8365342842992726,38.085937897506945,120
12.725255121912602,325.7605692505556,90.61489524189389,54.8536490845282,0.5581293040081822,58.59027619641959,96
110.2140310884937,243.27724794804016,65.69917672420115,35.096097199950016,0.8252848507823336,102.98343176568585,125
67.77292974157878,166.18343460759127,50.904765800625526,20.50204475035082,1.7585758078171427,73.22931231965096,89
297.8806926518003,132.18768647564235,97.90472603480195,53.34192564243709,0.8959931025168604,72.25219186512689,176
208.8818528928635,302.97415964282357,9.659203823719995,49.299706459965016,1.540509130919224,109.45708199830979,177
92.9963039231664,323.5668454128875,62.67117482560526,29.48103455515469,1.9461918462170864,78.29802794433346,135
206.55169300077424,293.95278313486943,67.6222463300916,67.39029512307629,1.9219195006920051,109.37440744802646,183
197.4387765782516,137.39449590200172,46.8782030654671,47.206756818735414,2.223843327023791,19.914671332084083,128
95.58203097245503,304.0427286765812,21.68580669220913,12.308464224249116,1.664282501054821,116.86385393324738,133
163.94718837380765,367.1250503030448,83.89489885890275,22.04366659593446,2.491600456372981,63.00326128611153,173
243.8816632001923,303.69255327247714,37.177949111179196,10.983237181081234,2.892390549319745,25.483271650647094,182
290.2850607441981,346.8534268215523,73.80058764717423,78.43549493698846,2.9050822671700938,98.50464084226181,231
116.07476432761425,320.45914806379625,6.322272234585612,43.85264004498661,1.4188794804282365,84.0111220061129,137
204.9788312317938,242.1328348278231,83.12964361654356,75.34276755880522,0.414203696377769,35.72040924327415,151
17.257148397479874,356.0092411816438,58.33370131373849,73.38996088196643,0.7419648802145711,16.953874527621497,94
248.9180519032298,365.567302602599,33.70806658027877,33.84707675204219,0.5053533362709411,114.08876861701408,203
98.26572946324151,207.19735521171822,14.233239869073051,71.20622606522318,0.4934257412483759,59.90081325777818,100
204.44100346654966,302.3932461788052,94.86753814904606,34.69188676634838,2.252580142819416,26.997519265081852,170
130.316512956674,57.62822119000083,51.48796859001338,33.83303908442064,2.8594124236050726,13.59879155405516,87
117.45368803298626,188.48557270306662,95.30274113588555,68.72511507786446,0.38812841135777787,85.4248292029414,116
167.89509982982202,391.5801611917778,39.0740149151702,33.0548921340611,0.6504448302671306,23.437569099599013,158
255.9296246544675,192.79260005679652,67.9630301158879,52.052948444190974,1.8317232826066807,12.34932002100077,161
238.17043123183885,112.55618092232898,16.962769104264076,46.03708212082114,0.2989694431906321,94.16731134774429,142
70.07563740053095,102.0615137290964,87.62106554310675,27.627645167713972,0.5279071218301867,109.0584139194934,83
10.822309929204742,346.194328024467,18.74535813044826,12.13938625258807,0.8268971705115591,29.194683299153283,86
201.70671635322188,29.796456918755375,6.4117310869173405,63.6188038103108,0.7900016576623428,45.61486081582247,103
60.531398407791386,39.91162678724707,75.4632154106442,43.034671074633636,2.2624292975985876,62.38705619655753,65
235.6249414011188,215.03042389149283,15.360130950365324,41.29941780329406,2.841705364613308,14.770154058908886,158
237.13582883431008,349.45274494873854,54.53786539774299,37.7273167236192,2.895675931053883,16.69079482439564,189
148.90475418952536,172.614556714773,70.1792621259121,40.240970623249574,2.738132404434165,18.083978734309554,120
33.429238449129656,251.1530209807072,11.239812165410822,23.45124796552035,1.9359225004729448,70.31920774531966,89
104.3037785624137,397.958547227151,55.40289955597583,37.389802570886786,1.8557376954524074,20.90963078469462,142
213.5160313783592,344.0612401723185,66.837083163724,61.97909294816961,2.1904357583070375,33.65253729602466,181
140.95092562993165,106.82755825854207,37.19850378934164,37.37291442678089,1.3063699857583364,20.459442320319393,93
133.76156181567782,272.7409879629174,40.558597226376,13.905836131960454,2.7766566036297147,17.384663895031252,130
251.21384765770782,55.427438647397416,14.173621093749635,59.626087882119826,2.454130927304438,71.20078091768852,142
180.07487399444832,233.40283731698753,36.31636823453948,11.534040257655626,1.1254344309379263,83.1874572003207,145
227.5824325729287,349.87501657024467,73.5007644808842,77.53509277429501,1.8411892645515635,48.68108042624639,191
177.5963703330579,100.84074615536231,67.38994878387444,19.491099790390116,0.4138333075890732,102.99107604614795,121
116.59270467845154,309.7901401360029,59.53950041148896,64.96326694988286,2.5509499678522385,117.2001262338279,153
247.3437892667942,253.15784660347663,66.05642056383398,4.047798853379505,2.7943444438853153,101.24068689556293,190
87.55984029469208,88.55810734512467,71.75638342223245,26.100805728732993,1.0854915046540492,10.671636834402456,68
262.2601848955671,235.202016009323,43.074512679953976,13.066223023798955,1.9361988367009901,13.37228082189965,169
226.37241098165495,101.75049441273416,44.8840869076278,28.589886578007956,1.1731539681833114,89.37555645169405,140
235.28232979035488,235.68555151347095,13.070918797832032,6.1034884611906985,0.5564887016107442,77.96220001186336,161
205.4509260778028,123.3990805475632,67.88417581678482,39.88161298149771,1.3819281414235596,40.04835288012464,130
228.9335116638275,63.25065308187666,45.841795172799586,24.09322466627505,2.0676101388043855,63.52960287006759,133
203.46844203354138,37.258597789682455,42.55002262832475,48.747346641667136,0.12229254910966034,43.15612982202804,104
71.25785397389056,72.14922599778427,29.27435288203863,27.593543763151608,0.12241672905100463,92.17155357727447,66
60.95149254399427,164.47882937178977,71.84877002135305,41.02046303138463,2.516727187017647,98.68202052234402,98
30.901894011725773,347.47045756858364,9.01871484846518,3.461839853680365,2.771371060056996,104.8321014973273,117
176.970156613681,237.89187873662036,72.40240134904874,34.58012886779149,0.43400278072501486,12.294221492722368,131
104.18277203919901,324.5024186379718,63.72190001390282,66.89802121959316,2.7673322800500153,19.694286942767313,134
254.9004643462621,112.46026043263879,60.94277238877663,42.869078354049265,1.2477234208920656,44.13020180194474,147
108.45885153305453,146.56607654739014,20.972607264340226,41.81769619428757,0.43067725553180236,66.09472685552691,92
272.71759215821464,152.7626008795045,74.10101503902091,65.87799091893845,2.463607316675041,35.989573384139675,169
52.46882330053137,94.96328507311364,62.227903600950754,61.29679305265758,2.0009761305043434,29.486074184195207,65
234.12594588179246,207.76446950660767,76.67235339846366,61.27041766940438,1.4018252452856828,111.65696842242252,175
173.70261718681178,261.4133612430255,64.32956904698,69.41125623685046,1.9189304800093383,26.60531415323846,146
29.803014963769268,188.03906425778825,33.76794133820623,23.424546063920417,0.26289914861792635,65.8070573818756,68
100.01827667583017,191.72726820625923,10.404554829225475,66.87233726972347,0.3225199034030195,105.0675037317763,105
258.0350777222662,253.70318759791797,53.17144264672574,38.09150939632724,1.7075174768810815,97.09995769918943,189
269.80426201147276,190.8988073873444,81.93251218130726,52.84332146259157,1.0324276123532423,62.319193073737644,174
53.749712241735175,43.51200603841827,14.832678340687204,72.13189304855034,1.095969549930976,88.57471040842088,58
156.31921043527765,85.57238634581867,28.535653741837002,36.14514539612017,1.3743231961116105,67.50228387921001,104
56.036400314647,161.6837531985043,31.8748899683697,33.88401298529098,1.0812647258401167,75.76744486212884,80
238.87581015346277,265.9760356483366,11.26162615657316,9.371463906177357,2.0673001000362348,41.25616712659251,168
219.8827599507139,269.4943528359816,91.10255623054934,70.11581364072204,1.0667499045756141,74.10134660450616,174
51.01423036945217,152.9318992636208,96.93116823081074,56.48143709932671,1.236678154572545,75.45453509667323,84
282.02063787407064,137.64111721806515,40.78453407534852,63.7496327133564,2.458235873062923,83.71280399941948,176
250.39810213939472,300.73437540920344,70.11437182636975,43.05868049926557,1.9734719801271148,56.574700295431406,190
114.93014794056754,157.78711421317686,22.12497767330024,18.707027574294226,2.8482379758496057,63.489801296,107
75.6974834948273,72.27483420729013,12.33068300858325,67.8654143174989,0.393308214636893,94.79621923994111,70
252.18474972402123,355.7992228871734,8.58601177396832,28.26762101321396,2.3222920528970006,24.415394557245882,190
119.24876253853215,81.6539405936112,83.97778038546693,62.145629471017095,2.4462267869539733,28.209308231846457,93
136.92528749012055,176.12627236868272,69.25447760791063,20.527355712860153,1.3881762584352995,41.342072581969404,113
227.07559024767653,190.59262595266935,55.73105922133481,26.13849593189759,2.4450092261632803,61.5917165535478,160
252.18288389045514,159.77956412551248,94.97736617319168,78.78630389546304,1.4388719374788688,40.99489059741529,161
120.74300591530604,220.4347196153634,96.79547455456499,65.71751668733673,2.423651750039488,25.223838806377433,122
82.50093136081205,263.6480337576899,88.04110977996251,45.254178143105634,0.3975102220703871,103.04815044067823,119
256.8381539445859,128.3239453425448,77.49609887771064,23.277721368125817,2.7253880060368996,26.208352159076473,156
136.86704245654443,379.63703994446905,26.093610656163158,37.1879832372153,1.1137967266020818,12.933720988323238,143
25.444497279611596,210.76270358342947,27.3989170170261,79.57297739658671,1.187246752911526,13.100630008096505,67
279.9395123774864,338.88698929241014,66.74626500794726,63.72768972360973,0.4990388044050278,41.5567337044595,200
250.63085911431855,284.5073556588738,18.18530572272769,57.031821672548276,1.4009442745485152,10.577631813617973,170
32.97547366850917,117.25109280607698,84.3214944318262,44.806731144619164,2.2089808774423023,68.05486564753967,71
42.244189494029136,129.4785996549076,33.6093634856909,5.7244568362704,1.317494076884985,97.32890195033819,72
142.56294882457013,62.126000210205696,90.98895413788986,48.545645339877865,0.14766252139709385,66.69133032303466,95
80.16205898208807,74.55919929357881,45.77769484481671,49.95514745652415,0.7976362925389763,55.82243547293938,69
202.66767750518264,52.53330289515947,97.59217664046106,7.278987186889991,1.6255723914342946,65.80604662377652,122
296.61613082297555,230.57774191891428,42.09310459320609,38.67053609636191,1.943445295259027,117.91433648067164,204
83.5585757100717,26.1720478214001,79.90940154655395,28.894594466744522,2.225528962206861,79.1082658723222,75
233.73539849185914,299.3710542286783,36.589267795338564,5.458183687026238,1.6834398611023054,99.4859752111697,185
60.77584684499544,316.074185521747,49.139175475968585,56.240361655692986,1.9320339584991797,99.2647450032367,124
28.299155739345142,314.95235188730027,48.47955985749856,24.888520551652437,0.22703819941145698,31.941681708670718,87
22.15272315981078,374.680972381151,53.96144097917738,79.15157077909763,1.6747890231971392,37.86451417228791,109
228.45436645747083,92.61930367888614,38.912546723359526,62.90564222431715,2.610815003526367,46.5117155019479,139
46.097752390871186,159.84728623957574,89.50121911616674,59.97800103053046,2.6944487353696545,52.53092450867614,86
292.37983945143964,208.55722608406862,52.264722286894596,74.09621639690316,1.6058999752513319,98.12628961419512,195
220.85358405936435,49.992262301077794,62.233063388871585,66.14261980411116,1.6818757522994472,45.33325710360534,125
33.219984211748624,271.14930415409196,34.11710632862149,49.00448696298678,1.3357366113608318,85.87412892900349,97
111.94862529387771,36.09496188304922,87.65353163035725,29.49962620406162,2.9946367335418422,40.201089608234334,85
294.20791096634093,380.2036638691728,12.128910673875131,51.72597795489727,1.1536022788878488,98.1205573118387,222
