PM2.5,PM10,NO2,SO2,CO,O3,AQI
207.02907626626006,382.059970586251,18.564049494442223,49.39068645902672,2.365804712256053,13.827886237839623,178
29.497675288011553,315.83584193260884,39.801204945179116,31.862643331724662,1.7450094609999465,76.5604311740264,104
206.92799650488453,380.55294112091144,40.34127095471495,61.520588800289204,1.7643731571682975,68.24058696899186,188
125.42987332621048,266.833079948292,28.713107043872803,10.848991781631407,2.2334570924903403,64.89483562821135,131
122.2263402113864,233.4356300886659,29.868784275812104,22.302602148912463,1.394192025976287,119.60016233702369,130
92.81729453246581,368.2619856259149,51.66401854915129,11.565718908509728,2.573196242114536,59.72469537699371,141
270.6169189280068,189.1422532421329,13.34012040494945,55.1904822995497,2.5520115350266286,45.15465493099671,171
110.75333547418371,44.67684976010704,56.50627931642842,71.52387122360334,2.568949947184065,88.29900144079339,92
278.92409244972157,262.3260085743262,80.40115646527526,41.68294812359546,0.451951119727525,32.10784082954543,182
50.274292891126066,320.34176310694465,7.49698254678524,45.21367210624842,1.1698423799535402,98.4027898917445,112
169.97761083866396,252.54037779579792,13.190470756933607,26.12467596722005,2.998825627409722,89.07566258797914,153
162.45173990078703,312.2825291423852,83.21724295329712,7.752555607076644,2.919901221389921,80.65724483250195,166
140.49260374226887,278.4414164468408,37.72890416675647,70.48089182873211,2.3627624936310943,80.37733223033293,147
62.76930960011983,387.1805532949606,46.098737215787615,73.03555713385721,0.2606972650515535,23.657723270291342,116
54.37448537495818,82.56969035824716,35.65277135968279,57.32790633728118,1.103466938791432,113.49944604246882,72
269.5285158781261,341.4548083392289,28.80750435328991,51.53445312824418,1.6974401049011052,23.768732463959296,194
97.81913577157405,222.7216513119846,52.744448750419956,15.153600336321132,2.830660264818928,26.96136935675195,109
201.03253328128875,293.84045200616373,62.488196246876264,67.71734032084434,1.7344922998507577,100.77598940592952,177
18.228311490674507,37.27548525070995,65.9381047133142,46.98815605523557,1.9882769347082396,94.36549010079422,52
130.8101672623414,262.81665303937075,52.313615712931025,50.918792803250575,0.9400478047246568,115.23151869498454,140
150.05399727087163,325.78149860197857,70.07412991358929,25.199841971519902,0.3116217739655028,16.59043362281359,138
137.48559497691917,204.0154294407965,24.382186288522874,49.31950050000963,1.0064892478161058,89.01991736236812,123
222.91792889331856,347.0953989866436,97.66054215191362,12.199759821086145,1.1745665743458447,71.78163373232061,189
102.5436070569156,197.25957547544184,30.40980907314733,21.337672836992557,0.3807537924256572,41.92332054668917,94
121.40345171546575,253.84342878230808,28.585676636212725,69.49398513421598,0.5631290201774668,46.01794028813144,117
177.52924098914298,138.83166992766377,77.49653063816972,40.86471228067289,1.5927020337713051,64.86356792374195,129
99.4767397957845,28.806993322213394,94.79711638657754,41.42466811585418,2.9033912286021786,33.665886477886524,78
112.33957576834305,39.20535375859892,52.01494933489175,70.82247915671968,1.9973541069798897,61.76455387050153,83
165.64031729378883,341.9254988495178,45.93813808801635,70.83154701165024,2.2097733837422364,94.02424405781885,172
116.12183223009326,172.2210159856075,59.176756168697786,17.183113547242087,1.7043464872013399,18.0884924717126,99
156.23410344572937,310.47356358875106,31.57346437427829,79.14907464841636,2.073156056344696,23.06921216959485,146
292.7740164699974,169.6834108368707,80.51523669618985,28.448653396300095,2.8229508441705886,93.04616895220732,193
67.72678565021049,213.46655616556922,52.507400839211165,5.533661492431829,0.49740548334580914,46.634477588804394,87
147.3858036146051,193.6556525274921,62.59474962836139,42.20944710748581,1.051100958145926,77.43749331711459,126
57.125593304312424,396.4339802732332,75.23533925449239,25.340278717208825,1.0754830112398672,101.11183245531134,136
164.37855066400414,289.3211264454664,33.4801036500543,65.6284089930183,1.168237648610732,84.11870317203181,152
294.17042904195694,241.8068139025388,80.69170732336397,58.57528857904472,2.095326588488038,12.93118704602165,190
147.63116208466755,387.4868645453793,79.37587918598504,62.540637963421624,1.7751397480061304,89.35401235259374,174
179.2217503438156,84.79458346373055,64.75739790880954,50.33939282908497,2.5393846623789664,26.2553279130365,115
207.41079956469687,31.99679506999776,95.07949122450863,10.571850664028354,0.15491836576917645,44.506173179044076,109
53.91506485461018,282.39009914903966,43.98585388565698,62.4478395409531,2.769510754701911,106.00994798035524,120
223.3928086679176,43.66688868548414,18.11783614959497,18.172652987757086,1.042643649835559,82.8449479685784,122
162.38837390601026,139.2259875203705,21.452330266446136,73.14568455207281,1.092748351277354,48.97156875092941,113
233.8770374031348,293.9513333043712,66.11436449994883,56.07843818232603,1.8692220822283796,31.149058605038473,177
81.49054930293451,232.07292730681357,26.36236860931759,77.88702895206438,0.9630822393030328,41.79045511438774,98
70.11056050784568,287.89553870127475,35.11887077675256,29.206647587701912,2.8077310868353216,97.4945891602567,124
89.3026856590727,66.31216017843172,69.27911334934184,31.616146459201833,2.9424655582319503,100.02152061436186,92
286.8365703835238,325.75401690349673,32.59300193932888,24.435166645902914,2.1710097337453464,48.09998655051781,204
138.28907244080227,117.4487106799232,50.5125299865659,17.761304561646526,1.661875978755093,112.63263271616385,115
211.88967718757857,72.16372282435071,63.48931826937677,47.77277888852358,0.8031283113898317,83.68173613824143,128
164.00203202251177,262.4189378952823,9.986655149748966,34.23750655176417,2.1803383631257067,21.05993952550827,135
233.52215684850094,21.96894963470941,57.28349374906358,74.46977505325827,1.280031609485962,112.85353084557667,136
264.7358902391262,201.43043776754067,23.94831759342216,77.18529503349299,1.0313863361455833,81.04877096792968,173
273.3017180333305,53.995073794376204,59.54266855166046,43.74187759770116,2.1970412669030277,113.03363177256887,161
274.8366204442572,86.52461468276599,88.81327245065916,15.711519188031279,2.7669409543677084,119.6888983397361,174
125.1284265407069,208.24588098226798,93.97783075388746,77.0462476465007,2.785515123899685,106.44174847097158,140
12.687478859228937,235.82551009250824,15.193565623486109,78.6735232929385,0.9252287918151342,118.80094170975957,86
167.55714023152274,207.68671972989128,94.16324766538287,68.38265960908375,1.4572602301182414,31.209253810119076,134
42.6675606958448,81.74781976510069,48.59687474807431,22.06666065790249,0.6399773004713963,91.02796850414826,60
239.32262268332414,235.75686451995693,76.94186127446831,15.688603279400247,2.582824862393027,108.67470379623727,186
249.8270493301298,215.80665040472243,13.240088135593812,54.201956565976424,0.6358654830372859,25.46730631977283,155
103.84448432467401,114.2578917935151,29.774601321217165,20.370657718519645,2.285894290166225,114.94383049204038,102
97.56429351056826,294.695360792379,6.086394748445959,52.9873026314755,2.1090289122259427,16.83367649805897,115
44.28520586315205,136.58640996137552,43.51457823199774,41.19659675659439,2.695843272467137,87.39127386124815,82
100.1836050315515,64.617983421015,92.03238665581036,25.012932812187252,1.8824137996171622,34.10414610288783,79
48.734946837073196,78.2105145818881,76.03480952933137,49.24763795094741,1.3059522847505516,70.41579597002013,65
146.54014229500032,224.25672132341631,68.08897173726805,19.036106567271425,0.8176497449948754,93.02135046973518,133
263.20916696144263,51.110716459844454,47.44105786216591,56.89375776215806,0.3264978942275765,72.05855945008223,139
27.9098337914383,228.10671451015395,53.021270328796604,46.67073058977344,0.5345719060090015,46.092940151642715,76
160.89904694358825,64.17120843017241,24.513141126239347,47.48551891839937,0.36373076890989475,66.1412889436118,97
244.52070412139878,192.30427406831714,53.75854510415594,37.63028110552633,0.2674366647043218,60.86161363128161,157
244.00545224077382,294.8464303335009,42.61512744555946,65.68335162278419,2.2628330002122654,73.6142391564939,190
23.13404279107035,150.92096929361114,11.057191650647905,79.54164551719977,2.8102901167663448,17.59210607763452,62
280.7949131496299,32.05925098877003,43.842358902828586,61.97982088151165,2.320900280478764,117.61666134165111,161
197.3054372481774,179.73753677528458,99.3213768651835,31.83341027040702,2.6218988274010546,109.74440426770299,161
118.9372048025764,279.4375345585857,67.87029112191948,44.0654205856711,1.9952488854142358,48.25468758530653,132
61.757352411192386,224.15822483124046,55.24004125668088,58.77293499067799,0.7458016263021727,10.382062443939855,83
16.593244923370314,133.37793570713308,68.98248648877387,44.466736443951625,1.6426074646406004,100.56964811133628,70
81.77849116609491,151.54069929529817,31.186724140537095,75.11800816853521,2.2025694431358636,22.412910264312508,85
244.74867322636638,179.3114274268658,77.77507941382082,70.93301650393921,0.14537280945429376,32.66897840352356,152
39.26004679682704,32.7589847866267,61.7895651894975,56.85632881546444,0.2411613316068724,91.45951863278478,50
126.65695173516283,109.04892582527343,25.640574966867575,69.3709589282644,0.2636877015709367,65.4285433835028,92
93.88640089263646,329.9987775700604,74.49416089602174,26.874488316796977,1.833961255404061,83.9785091580605,138
102.99288346396511,134.67048535479722,18.609741245516226,53.49656905723797,0.7410239472934944,43.05510491331616,84
27.677714760961027,380.4376969101541,88.57281964156888,73.10305791840247,1.915380099180157,56.99206405239978,120
153.73002837297608,389.47028943060064,94.45070893403162,54.36471693016634,2.3788333283435024,45.060790304794345,172
130.73414369221894,76.7026909735622,40.76371790817754,60.84445558457377,1.4732045791954378,103.42750254860445,102
97.21356145059286,288.87918304542944,81.54873519381425,73.34981155764062,1.7309192538020366,116.45648074012894,140
171.6131598777892,70.95524540244965,28.071559028510645,17.860265178684244,1.9754469694890395,111.44487149623446,118
255.66868191668743,55.13631868020819,73.83554766918418,16.857566237597588,0.8785386047794455,84.10391126980363,142
184.847393046832,351.97577422602507,22.875512923611755,61.41232056790238,2.2004851955712326,71.473552389978,174
149.0243198765653,350.4000635793244,36.63160952778802,76.64754132108051,0.14446774806262924,113.08757395224724,160
289.00249127319313,64.58015578846711,99.95934066669211,39.355828354704535,0.8035202273526504,76.48416874866592,159
69.30881146358917,367.74805464555146,57.44753279204238,62.49008280097408,1.2039190586814754,68.70151401578894,129
114.18527110995696,119.393418406434,53.717571302258484,40.7876288618767,0.3859638715398921,117.94503025312343,102
146.15222238654195,339.09784899420026,91.86139739526146,30.914983871638157,1.3003974946780112,71.87772002107897,157
74.16948851170532,75.45063097896846,29.77354044142811,74.91114352311557,1.7795144855084615,55.9335880910691,71
54.19930895340155,145.34880867158677,41.08477860040964,67.00229179238484,1.5479742988710352,82.00687627331241,82
208.60551758031278,117.78416790125546,83.05123427077385,77.38764484552681,1.960913917756251,63.96551408388606,141
58.78775732594689,322.090695454381,21.080242531717264,58.18445539944331,1.516117331636984,110.85893286638034,122
167.219688051893,263.8875960092993,10.579544900169363,4.638253058845863,2.5554224112298947,113.9706922320988,156
203.78250758401433,310.4487605573673,44.17726112948131,67.71848791237719,0.7711568370245919,87.78865200738058,172
12.651023890291913,212.17850948336473,40.454065805247126,50.19114839839063,2.0335887157046852,77.81712971927718,79
150.1292045503293,205.38466592116708,5.628173914255095,45.02819775107804,0.13436780757088806,68.23594115258157,118
89.67481378737128,391.44215232835444,6.6285467722305835,65.42626323128496,2.05469556114571,98.67844688421718,148
273.83427613964216,60.6662429039073,14.149819573883804,13.61400388773954,0.6566029652756782,67.91015839402378,140
246.41217330685197,121.58339993712161,42.70516013731679,31.09802351016721,1.2774794886342693,72.1502400692766,149
297.1675791755209,105.82575599842043,69.98395441968663,68.13363395845978,1.995833586721544,104.4041074923306,181
230.279896551285,55.53019206230158,41.030082112782516,45.11071228331623,0.2627333234740005,11.039518991954369,113
59.701236814103815,209.94618938286095,46.22141693730792,63.18135224162867,1.7409842210580015,104.37563447000363,103
37.65493228651172,220.70049054382625,9.042416973619286,18.49053035899468,2.617538982686656,107.6309737737943,95
147.89508341712926,37.69354888186245,12.063065692936853,74.19561518631201,2.708003787508525,71.98608504527819,99
19.541516244506848,372.93121727677055,34.876045856531846,76.99459681032846,1.8024047018450162,92.74799168315516,117
216.68630598531433,171.35248775014637,12.309061686927858,14.671119555747058,0.7973693634824317,101.81156161009272,147
122.85541613653405,360.6797914610335,36.51433476407371,60.937522632629594,0.5058567232820721,118.73257537055134,154
220.00743532735132,210.30128362233555,97.56071610641966,6.1883216918967,1.3675559332461475,102.25421233744925,167
108.77189647778073,312.2221482788681,95.71154770689326,32.94283784609884,2.343309256780835,13.258822483968162,131
89.26483830235122,397.182633811303,51.60732833052536,29.753273421056136,2.829314250415104,57.50327408634992,147
207.11150884556608,271.05532485565266,13.140941175489894,50.252039440271254,2.4143600040279654,88.44193859462243,170
33.79102280521308,78.60396626889701,72.60932970396858,51.44426879311797,2.245000338032124,44.834605154968976,59
40.899766136265725,21.974184500611443,34.28540823794832,30.073564793057933,0.8823226853942208,24.575770494361933,35
64.3436172230844,190.56059726815155,57.70030005784243,33.82744565648473,0.17615952163856188,48.93057160797848,81
36.98863553336351,247.2566431618237,35.82088140437921,32.04855755688673,0.9463573187593308,52.65795153162331,84
34.56285990927152,362.43169704544454,90.9947195597691,78.29749899308321,1.7586852491736646,28.654121573155805,113
120.41228681173551,72.75922240457837,33.60747021063153,40.4636674924412,0.28347473580316773,57.81438961890194,81
132.11967853403206,204.00789929489284,12.307529332539929,21.632579547534423,0.8151111982063084,78.75370565457841,115
182.2038554313328,94.30832545449898,15.162374920185691,25.763323668598044,2.851588040944239,46.54389368427896,118
189.85573448365992,325.54905554380537,36.30646304652972,28.109425452262645,2.464878863008709,104.54593138109188,179
292.525359186336,71.72729919974063,35.46318976063333,75.88775591725707,0.6824693172360079,44.56016093149855,151
289.7266406974902,388.11558426374427,32.687574400105056,56.206705878424586,1.5239212073870967,73.34672097874567,221
80.30304606636619,162.9010148831759,82.56697896612674,32.648940119677874,0.43027468847479455,72.02355594916645,91
181.7458399326118,227.3390524713124,69.76270014735833,44.90773424580288,2.8637133733102584,60.778444511646335,153
215.4264448642584,186.61288263738527,32.67646475860306,56.04115178729874,2.47500014721293,97.52225195955498,161
128.6510611710214,209.7352218098049,65.16692376709804,20.87765107832231,2.0101226087437225,88.67600304293688,128
238.83226133381825,48.106751521269615,99.11655837151196,39.38030658226484,1.2623347822551836,65.727390733246,136
276.91373349870577,282.8493690412809,56.64629432181038,63.67623152984221,1.1426355297471538,108.5051666896989,203
165.70273594713046,262.5085394641196,13.073283734843836,61.97841573776316,2.0070447692842204,49.050970139333856,143
197.62995591518722,36.83274354058285,98.44277956543836,54.84280787740648,1.2588914640527387,92.79510555025664,123
290.0578655370102,183.57310667826926,6.002038414535097,22.181592891485124,1.5809610975226296,67.06775435342846,175
178.3503057019612,238.58945134276192,47.34896239296614,32.50846515684522,2.339792474141053,74.7448952194162,152
155.13507666972302,151.08760728781695,7.333452037448085,10.154849924472812,1.3063287427245664,115.79006522479673,123
43.660108008102654,377.4569400955533,18.459141798997088,26.327446824008234,1.4204646421550435,32.755405882914594,109
150.04853964602265,200.94176185948214,46.62576413593757,56.347534710845956,1.0248374752313312,43.029049150013435,121
244.95392170642245,63.732401345538655,85.67210076445643,52.54165354766167,2.0637040653835634,28.078950213577357,137
295.3311364706006,112.68691968975722,21.573057118292724,14.490585474798026,1.723561962220603,115.43088839073447,175
77.238108749309,173.9180257864961,22.522918639382397,51.95735237948609,1.3531899120449193,13.211150177662963,79
188.09101183785674,94.98328559725361,61.25930004423499,32.329190867745154,2.14373328628323,32.636292730405415,119
228.17439365454257,327.3173196798791,10.943556389570617,9.936659800717106,2.6287400570286668,30.565581919530274,177
104.53562436365736,193.8691604383505,29.923572567974286,69.28565070166997,1.6303735569205697,80.30194442327657,111
183.1215404920681,252.2972000328207,60.76544788369571,29.13812172006684,2.552001627741722,77.90989472700674,159
245.9840937356708,288.27557715947245,33.257259296438434,49.92979222560772,0.34578070900678065,24.73425466157817,168
44.179879271880445,136.04440096348958,22.38922924149093,56.08805025388275,1.5813921215127666,56.00630168323845,69
49.98151657502167,165.80978587832107,22.646601432812737,51.56912808057355,2.1109554869351306,80.97861045879455,84
299.9708702432967,230.866778816349,51.51599248825984,12.943129737628169,1.0122820425164485,59.61010678213162,188
25.547266162942677,156.43488542512014,5.910426758511717,12.64970774367468,2.4641262278961995,116.02119983564339,78
156.57702572189442,208.08854218923338,70.04618370319872,34.41917395138073,2.5356862260935458,63.75694631336542,138
33.9744814780754,31.727068144341825,77.3003787618153,24.783012945579117,0.8970734629932485,69.13694800253013,47
58.78060345660637,193.78212716391064,75.53923393332977,61.74172528560787,1.694205935160349,22.453209482122546,85
43.11992889410095,314.54295058831826,83.21186675976882,30.615218224222833,2.485571690609158,14.577157449725664,105
218.50426992771256,227.61424439434654,99.0286941482849,9.988482232444866,2.507205077973365,92.64800442180395,174
96.33559117983916,399.73881432598495,47.72457256888931,29.189004192140477,2.4685128968376717,58.29768937216662,148
298.247728452399,314.740026954694,27.50987525983472,65.234811913474,1.8049793012327506,48.56939252253886,206
216.11864825320185,260.4528397523126,20.768253680574624,12.860327342288535,0.6991970029416427,32.76369928269426,151
27.21377175540892,153.30988200207577,31.70307678506881,44.02394659171576,1.0385954859785769,87.44591379307074,69
93.90664060483364,121.59036518567045,86.51160026989447,78.86808757641995,2.069968016177599,20.474768019577702,88
289.20387854819967,318.562598350693,92.2830276238334,79.4139256002846,2.6144380122579576,23.95769854751913,210
261.1628505474355,114.87735193649311,72.58251063972106,66.62158061049334,2.3082734036915853,84.38580090699406,166
151.94303051553496,239.42170113558134,30.528129448311162,34.30955697047294,1.4107759953960566,79.69905396853275,136
265.2362735791238,55.37601793619461,53.98327984833141,23.70160365243913,2.815374730856868,50.59782914829642,147
285.57368287096097,144.3699264611535,5.234943088488551,62.38255265414007,2.224899676964512,90.40251312357583,175
142.95028443711814,272.37465191610016,39.031159287393784,6.939793512693624,1.649830946723938,33.961292851672646,130
134.59649919871848,100.50355723494053,30.510999639870143,66.61080212980703,1.0794899499952832,73.57270042870466,100
174.1812121659707,204.42840352323194,37.65526395249882,55.239050235270064,0.24038685733999654,20.953221610782645,122
237.32803093376478,194.6410698159554,16.802532026887853,68.89682479443188,1.379729251741637,10.074352466331463,147
287.82921309815197,96.88091843101189,70.41622878159347,12.289220815953055,1.9849918780878928,27.487520919640133,157
280.49041319051804,124.12739407620722,67.18585661978544,21.53036372683049,1.1783469261756208,109.41802957192237,172
58.002272956209694,170.6097954342486,34.023378260201916,56.55642697891673,0.7790171403048164,82.10337512218885,83
214.07243153157282,20.412795402855004,50.29663728478684,12.350583779118956,0.7559534982322774,84.7980997633737,116
12.693214806453447,284.3269007694585,82.62535755676335,79.07608293821322,1.3247104079476737,24.539266620181692,85
30.54020856614851,165.56657175679362,74.42252126757725,9.98931929506152,1.008719284578628,106.90878944782976,79
49.76749547562823,313.9149837872372,76.54999109415147,12.385406032524548,2.9795264502145167,25.713837351838322,111
163.84740019853749,23.220401942143635,66.75192024999166,36.327754820828446,2.195052876456535,79.08880421749927,105
53.89849794484148,176.44975985667767,70.2237861381953,69.07707691896769,0.35139529705136674,21.05116237254027,73
228.2092374989062,244.038088749375,41.48303138759647,77.1333994231546,1.012060637728291,25.38132076901571,158
90.32062051400516,52.01451207923493,57.57268001954936,48.80061364361652,1.8620199868550176,95.68666177645859,83
210.2380617542496,342.1989996871844,67.54851015808867,25.52864801902149,1.6014724706119887,66.04748227261838,181
226.87465588456237,132.30597947198532,10.184067446449031,72.0371797078452,2.868547382906743,64.43764919375936,149
42.69566215510447,209.84136568360987,61.4233279730837,43.20634707302237,2.935321148745673,118.55707861275079,105
280.8380764855226,70.15349467842677,86.777330373991,46.33367032429095,1.1596961422594863,85.12362539026688,160
231.19052198971985,382.69213389753685,78.18486967633832,3.301773338126784,0.29584445089102485,38.840380487827375,186
21.54978996178503,42.978166643518165,79.98254990434368,41.515627133444305,1.9228550185756705,65.11538620577826,49
130.47527836886655,286.6880426769362,12.830642132841358,43.8520556534612,1.8865364614335693,40.521450930801606,130
99.87299682882616,214.29578535222595,24.303761925993644,65.02868631571096,1.6555315013794292,52.98046532651846,107
193.94533173244443,337.12005829020603,69.70029004737499,7.1569765224547695,2.126160056655925,90.29542151746956,181
255.4757533908251,42.004258728789566,13.190215847191485,35.88971991126949,1.4147783426617138,76.9715644870188,136
99.6941185233226,301.84353344187065,75.36252712224693,11.316554538815222,2.152911760642485,87.16495723462526,136
57.511462971268195,382.1461566667851,54.685509459198784,63.07299392041217,2.190220002471031,28.36592496116189,124
46.809876169526206,316.82711237605525,30.532626208878337,71.14035125977117,2.3371478424199115,13.229187629008385,103
244.06127553063723,123.35262610811442,11.067838966699066,57.56121335963864,1.7722898566711336,18.47770344150239,138
142.00735552703398,156.84708029826623,52.46295054733141,46.217118002599086,1.1662945557847542,38.062768914298594,109
39.84242535634219,238.08667597298148,73.66394546595731,19.81554500595358,1.5755921662408758,14.84416979890905,82
260.24926352175726,112.92955113554731,49.81763600988512,31.87239900065713,0.5352455378993353,112.42760848729041,158
258.67070734691197,230.08861962842852,91.82502860450725,59.771934592312995,1.3161709826521157,45.398221591926735,177
130.71441356538145,293.7094101427149,30.769506010932584,8.075191457419134,1.181143683539798,65.2245036815541,133
271.5628926848987,88.15085310347615,81.41211184858189,78.55028138743661,2.8668302816352402,17.581908155001962,156
144.87731159589697,127.27661083594292,85.26041790482616,27.529471894637275,1.703965046439796,10.876609091320107,104
68.1946345013572,234.24656151319104,33.87138419046788,50.57196686358415,1.445387402683448,75.08600284832978,102
153.07459599791662,313.59303992119925,23.56513026791823,72.23457718366102,2.30539843893292,36.963956181424116,148
11.849585998023178,175.81372163508755,27.13478547667558,29.021048423673683,2.5347646199989042,106.49184756767325,78
285.78717602159855,20.555575403519544,67.4438657667198,68.2224670467559,2.20892361321882,21.43439212867156,143
163.64620182740362,110.50368591792895,51.74274330074027,6.671815900948792,2.9911818833118904,88.2817722170113,125
36.97772512384559,370.0842731294004,90.24230983348862,42.541219042378884,2.132456038126171,50.974117148148885,120
292.6208891487928,52.26291865626602,14.079815507051627,12.414080319574644,2.4778923864932265,18.231353276286523,145
174.6680112038704,185.29349380529442,96.60073609961037,20.468195309867927,0.8568737228784691,44.650980695073414,130
242.2368783798536,286.275730402186,74.85852253432496,26.808502102755845,0.8886720283141177,18.21561793827277,171
68.78666162097778,316.3760533381679,60.54726340139224,14.122023003111064,0.5766874440293277,61.26606236803279,112
127.88864005367199,223.65132865420898,96.64029861377173,18.195625597607577,0.9940923828162632,39.150871960617906,119
44.77493134306414,79.89384328489615,70.17521008029894,66.45816165929268,2.1209461513875216,14.436278891952972,57
252.418177786516,144.56159037622092,13.665225860178118,21.361065577977897,1.1316539909624228,66.48056429166024,151
206.38317932683083,118.86338123406507,99.11427893875118,4.4244032819832455,1.2727374566968066,59.742128634116895,134
226.94274969052566,114.94399872418941,48.894108643242696,64.70394676862031,0.5053998138920549,11.31526154863543,126
250.80797624944444,393.3755502437762,17.417947566677906,66.24652638469175,1.1794952570663932,79.33273034642069,205
196.95865455546553,241.28304453734398,29.587961972919956,65.39427314586192,0.16322052994197692,17.091923965160074,137
271.7238637606516,188.50390305767576,17.23519715471543,72.59608168965192,2.505132913930512,46.47048803775044,173
22.381932536224937,195.17807036073748,20.958974829260363,46.762967584924375,2.482887664443623,53.449855704411135,75
18.549864970084528,279.6209083656395,21.41668512392497,18.74785626566208,0.6427382297623688,40.78400097087962,77
266.1929016791516,33.166788617972244,63.8217721403601,21.171212781129146,0.9558049726991776,55.319142692578154,136
169.69971290915436,43.17204619448025,31.57871880670228,12.704409336301055,0.6784276393331012,107.31177678474614,105
162.48607689330612,259.68666775340705,81.20596786325711,63.99800705554588,2.9692704857084484,96.01073435299675,162
114.14251185289386,226.91676629293963,51.04455111684829,73.18880729467263,1.556940441076851,52.721940202623045,118
62.146603372382074,141.17347558516423,25.80691786694398,71.86965296591647,2.357761015852576,16.445035330593036,74
297.5440837948655,221.18427094686402,77.85000600277593,79.969248251285,2.9245415990271564,21.014777103545335,193
200.49068219910794,121.28026040495956,82.5470903528298,73.54623964049436,0.26213510197210427,119.60312533571029,141
73.62935995273821,341.6719343767506,80.75211530104383,29.67476149608247,2.533744531687137,102.97429926029089,140
61.06910659819711,245.15741348893684,81.5899714091419,56.414871960767236,2.7505420119727493,13.102722669987497,100
213.16263297191128,380.0723193266058,58.5426162444034,45.92249348739343,0.6458776282252432,118.68068314451074,196
265.67164437035046,207.04615508025398,34.36004185436586,40.25404076994338,0.3617463928676182,35.5885693891563,162
73.45459309055741,220.05043537643414,5.064932156463927,73.59590250181043,0.6842467117212092,24.353850018110084,85
217.91191348033666,369.13669917673826,85.20698821157681,27.2399272817773,0.16354739910635963,74.52700926003304,186
275.9950027695244,314.25926955155893,85.41568432001779,69.13221839414096,2.885620375799698,51.09498580917105,209
283.1577319057321,170.32631369446463,14.598056167165202,25.537681990586588,0.4957098396867211,27.325427461853042,158
285.1211242876338,320.90015949995126,96.26289953503013,52.63606072029549,0.6051877457710388,116.56171859664845,216
211.13251550483747,372.96117941446164,79.7642202965798,19.41250269049011,1.8079554517710006,29.28867929892429,182
98.97873649640783,281.6294070476037,17.098094648735874,58.84881456300792,2.8514855022417342,114.35679758348932,137
123.56441391050457,397.82758960809963,96.69247432731734,4.525853948312819,1.8469271356078165,111.31420380598873,170
290.5841888286213,103.9401951660646,58.72727338143044,75.06164789723184,0.5078657676308482,91.98776609121806,167
79.01881829332511,393.3042688773356,20.94930459140049,71.05497976482071,0.35730543645336643,87.98623944597469,135
195.33977949241492,356.92833578277225,47.42984373929041,22.68657036390434,0.8236685030923084,17.457425807065718,163
84.4308030473873,61.05314846155912,5.121709961995544,32.10309364036597,2.224495034046429,116.60120076162538,82
266.52007930029595,207.3711575200621,40.9776946035546,44.58986947891943,0.3941428229476527,62.743817543687655,168
